VF-GeneName,VF-geneDefinition,VF-ID,VF category,Bacteria,S117,S134,S1531,S1708,S179,S1914,S1922,S1969,S1972,S201,S2146,S2148,S2216,S2221,S2269,S2270,S2289,S2345,S2429,S2452,S2468,S2527,S2593,S2600,S2601,S2608,S2627,S2632,S2663,S2680,S2726,S2817,S2846,S2883,S2927,S2967,S2971,S329,S339,S402,S573,S578,S847,S865,S884
papJ, P pilus assembly protein PapJ ,P fimbriae (VF0220) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
papK, P pilus minor subunit PapK ,P fimbriae (VF0220) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ompP5,outer membrane protein P5 (ompA) human factor H binding protein,P5 protein (VF0041) ,Adherence; Non-fimbrial adhesin; Cell wall anchored protein,Haemophilus influenzae Rd KW20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
paa, outer membrane adhesin Paa ,Paa (VF0194) ,Adherence; Non-fimbrial adhesin,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cheB, chemotaxis-specific methylesterase CheB ,peritrichous flagella (AI145) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheW, purine-binding chemotaxis protein CheW ,peritrichous flagella (AI145) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cheY, chemotaxis regulatory protein CheY ,peritrichous flagella (AI145) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,2,1,1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1
motA, flagellar motor protein MotA ,peritrichous flagella (AI145) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pet, Pet serine protease precursor autotransporter ,Pet (VF0217) ,Effector delivery system; Type V secretion system (T5SS) (Autotransporter); Classical autotransporter (type Va); SPATE,Escherichia coli O44:H18 042,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pic, Pic serine protease precursor autotransporter ,Pic (VF0218) ,Effector delivery system; Type V secretion system (T5SS) (Autotransporter); Classical autotransporter (type Va); SPATE,Escherichia coli O44:H18 042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfaA, S-fimbrial major subunit SfaA ,S fimbriae (VF0222) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli UTI89,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfaB, S fimbrial switch regulatory protein SfaB ,S fimbriae (VF0222) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli UTI89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfaC, S fimbrial switch regulatory protein SfaC ,S fimbriae (VF0222) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli UTI89,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfaD, S fimbriae minor subunit SfaD ,S fimbriae (VF0222) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli UTI89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfaH, S fimbriae adhesin SfaH ,S fimbriae (VF0222) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli UTI89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfaS, S fimbriae minor subunit SfaS ,S fimbriae (VF0222) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli UTI89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfaX, regulatory protein SfaX ,S fimbriae (VF0222) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli UTI89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfaY, regulatory protein SfaY ,S fimbriae (VF0222) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli UTI89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iroB, glucosyltransferase IroB ,Salmochelin (IA013) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iroC, ATP binding cassette transporter ,Salmochelin (IA013) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iroD, esterase ,Salmochelin (IA013) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iroE, esterase ,Salmochelin (IA013) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sat, Aecreted auto transpoter toxin ,Sat (VF0231) ,Effector delivery system; Type V secretion system (T5SS) (Autotransporter); Classical autotransporter (type Va); SPATE,Escherichia coli CFT073,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
senB, enterotoxin ,ShET2 (VF0258) ,Exotoxin,Shigella flexneri 2a str. 301,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
shuA, outer membrane heme/hemoglobin receptor ShuA ,Shu (VF0256) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Heme uptake system; Gram- non-hemophore-dependent,Shigella dysenteriae Sd197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shuS, heme/hemoglobin transport protein ShuS ,Shu (VF0256) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Heme uptake system; Gram- non-hemophore-dependent,Shigella dysenteriae Sd197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shuT, periplasmic binding protein ShuT ,Shu (VF0256) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Heme uptake system; Gram- non-hemophore-dependent,Shigella dysenteriae Sd197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sigA, serine protease autotransporter SigA ,SigA (VF0119) ,Exoenzyme; Protease; Effector delivery system; Type V secretion system (T5SS) (Autotransporter); Classical autotransporter (type Va); SPATE,Shigella flexneri 2a str. 301,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
gspC, general secretion pathway protein C ,T2SS (VF0333) ,Effector delivery system; Type II secretion system (T2SS); T2SS components,Shigella dysenteriae Sd197,1,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0
gspD, general secretion pathway protein D ,T2SS (VF0333) ,Effector delivery system; Type II secretion system (T2SS); T2SS components,Shigella dysenteriae Sd197,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0
gspE, general secretion pathway protein E ,T2SS (VF0333) ,Effector delivery system; Type II secretion system (T2SS); T2SS components,Shigella dysenteriae Sd197,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0
gspF, general secretion pathway protein F ,T2SS (VF0333) ,Effector delivery system; Type II secretion system (T2SS); T2SS components,Shigella dysenteriae Sd197,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0
gspG, general secretion pathway protein G ,T2SS (VF0333) ,Effector delivery system; Type II secretion system (T2SS); T2SS components,Shigella dysenteriae Sd197,1,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0
gspH, general secretion pathway protein H ,T2SS (VF0333) ,Effector delivery system; Type II secretion system (T2SS); T2SS components,Shigella dysenteriae Sd197,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0
gspI, general secretion pathway protein I ,T2SS (VF0333) ,Effector delivery system; Type II secretion system (T2SS); T2SS components,Shigella dysenteriae Sd197,0,0,0,3,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0
gspJ, general secretion pathway protein J ,T2SS (VF0333) ,Effector delivery system; Type II secretion system (T2SS); T2SS components,Shigella dysenteriae Sd197,0,0,0,3,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,2,0
gspK, general secretion pathway protein K ,T2SS (VF0333) ,Effector delivery system; Type II secretion system (T2SS); T2SS components,Shigella dysenteriae Sd197,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0
gspL, general secretion pathway protein L ,T2SS (VF0333) ,Effector delivery system; Type II secretion system (T2SS); T2SS components,Shigella dysenteriae Sd197,0,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0
gspM, general secretion pathway protein M ,T2SS (VF0333) ,Effector delivery system; Type II secretion system (T2SS); T2SS components,Shigella dysenteriae Sd197,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,1,0
tcpC, Tir domain containing protein TcpC ,TcpC (VF0413) ,Immune modulation,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tir, translocated intimin receptor protein ,Tir (VF0193) ,Effector delivery system; Type III secretion system (T3SS); T3SS effectors,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
vat, Haemoglobin protease ,Tsh (VF0233) ,Effector delivery system; Type V secretion system (T5SS) (Autotransporter); Classical autotransporter (type Va); SPATE,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cesD, chaperone for EspB and EspD ,TTSS (VF0191) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cesF, CesF chaperone for EspF ,TTSS (VF0191) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
escC, Type III secretion system secretin EscC ,TTSS (VF0191) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
escD, Type III secretion system outer MS ring protein EscD ,TTSS (VF0191) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
escF, Type III secretion system needle filament protein EscF ,TTSS (VF0191) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
escJ, Type III secretion system inner MS ring protein EscJ ,TTSS (VF0191) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
escR, Type III secretion systemminor export apparatus protein EscR ,TTSS (VF0191) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
escS, Type III secretion systemminor export apparatus protein EscS ,TTSS (VF0191) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
escT, Type III secretion system minor export apparatus protein EscT ,TTSS (VF0191) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
escU, Type III secretion system export apparatus switch protein EscU ,TTSS (VF0191) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
escV, Type III secretion system major export apparatus protein ,TTSS (VF0191) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
espB, Type III secretion system translocator protein EspB pore protein ,TTSS (VF0191) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sepL, Type III secretion system secretion gatekeeper SepL ,TTSS (VF0191) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sepQ/escQ, Type III secetion system C ring protein EscQ ,TTSS (VF0191) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sepZ/espZ, Type III secretion system effector EspZ ,TTSS (VF0191) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
fimA, Type-1 fimbrial protein A chain precursor ,Type 1 fimbriae (VF0221) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,1,2,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,1,2,1,1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,2,1
fimB, Type 1 fimbriae Regulatory protein fimB ,Type 1 fimbriae (VF0221) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,1,0,1,2,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
fimC, Chaperone protein fimC precursor ,Type 1 fimbriae (VF0221) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,1,0,1,2,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
fimD, Outer membrane usher protein fimD precursor ,Type 1 fimbriae (VF0221) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
fimE, Type 1 fimbriae Regulatory protein fimE ,Type 1 fimbriae (VF0221) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,2,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
fimF, FimF protein precursor ,Type 1 fimbriae (VF0221) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,2,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
fimG, FimG protein precursor ,Type 1 fimbriae (VF0221) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,1,0,1,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0
fimH, FimH protein precursor ,Type 1 fimbriae (VF0221) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,1,3,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1
fimI, Fimbrin-like protein fimI precursor ,Type 1 fimbriae (VF0221) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,1,2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0
xcpR, general secretion pathway protein E ,xcp secretion system (VF0084) ,Effector delivery system; Type II secretion system (T2SS),Pseudomonas aeruginosa PAO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fyuA, pesticin/yersiniabactin receptor protein ,Yersiniabactin (VF0136) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Yersinia pestis CO92,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
irp1, yersiniabactin biosynthetic protein Irp1 ,Yersiniabactin (VF0136) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Yersinia pestis CO92,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
irp2, yersiniabactin biosynthetic protein Irp2 ,Yersiniabactin (VF0136) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Yersinia pestis CO92,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ybtA, transcriptional regulator YbtA ,Yersiniabactin (VF0136) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Yersinia pestis CO92,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ybtE, yersiniabactin siderophore biosynthetic protein ,Yersiniabactin (VF0136) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Yersinia pestis CO92,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
ybtP, lipoprotein inner membrane ABC-transporter ,Yersiniabactin (VF0136) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Yersinia pestis CO92,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ybtQ, inner membrane ABC-transporter YbtQ ,Yersiniabactin (VF0136) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Yersinia pestis CO92,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
ybtS, salicylate synthase Irp9 ,Yersiniabactin (VF0136) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Yersinia pestis CO92,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ybtT, yersiniabactin biosynthetic protein YbtT ,Yersiniabactin (VF0136) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Yersinia pestis CO92,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
ybtU, yersiniabactin biosynthetic protein YbtU ,Yersiniabactin (VF0136) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Yersinia pestis CO92,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ybtX, putative signal transducer ,Yersiniabactin (VF0136) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Yersinia pestis CO92,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
